e_time_TEST1;clicksArray_TEST1;left_Out_TEST1;left_Im_TEST1;right_Out_TEST1;right_Im_TEST1;scoreArrayTEST1;utility_Array_TEST1;;;;e_time_TEST2;clicksArrayTEST2;left_Im_TEST2;Outcome_Array_TEST2;right_Im_TEST2;score_ArrayTEST2;left_Prob_TEST2;right_Prob_TEST2;utility_Array_TEST2;;;;e_time_EXP1;left_Out_EXP1;left_Im_EXP1;Outcome_Array_EXP1;right_Out_EXP1;right_Im_EXP1;scoreArray_EXP1;utility_ArrayEXP1;;;;e_time_EXP2;clicksArrayEXP2;left_Out_EXP2;left_Im_EXP2;left_Prob_EXP2;outcomeArray_EXP2;right_Out_EXP2;right_Im_EXP2;right_Prob_EXP2;scoreArrayEXP2;selected_Im_EXP2;selected_ProbEXP2;selected_SideEXP2;trial_IconsEXP2;Pie_Prob_EXP2;Pie_Types_EXP2;Trial_Runs_EXP2;utility_ArrayEXP2
;;;;;;;;;;;;;;;;;;;;;;;1.97018500000000;1;'Menue';0;1;'Fire';8;0;;;;0.481403500000000;0;0;'Pie2';0.375000000000000;1;1;'Arrow';0.625000000000000;23;'Arrow';0.625000000000000;'right';'Arrow';0.375000000000000;2;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.359801800000000;-1;'Menue';0;-1;'Fire';7;0;;;;0.500711100000000;1;0;'Equal';0.375000000000000;0;0;'Pie2';0.375000000000000;22;'Equal';0.375000000000000;'left';'Equal';0.375000000000000;2;3;0
;;;;;;;;;;;;;;;;;;;;;;;0.280487000000000;-1;'Menue';0;1;'Fire';6;0;;;;0.633282300000000;0;0;'Pie4';0.500000000000000;0;0;'Intersection';0.375000000000000;21;'Intersection';0.375000000000000;'right';'Intersection';0.500000000000000;4;4;0
;;;;;;;;;;;;;;;;;;;;;;;0.341595200000000;1;'Menue';0;-1;'Fire';6;0;;;;1.23365130000000;0;0;'Pie3';0.500000000000000;0;0;'Intersection';0.375000000000000;20;'Intersection';0.375000000000000;'right';'Intersection';0.500000000000000;3;4;0
;;;;;;;;;;;;;;;;;;;;;;;0.195998700000000;1;'Menue';0;-1;'Fire';6;0;;;;0.539364400000000;1;1;'Menue';0.750000000000000;1;0;'Pie4';0.375000000000000;21;'Menue';0.750000000000000;'left';'Menue';0.375000000000000;4;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.115060500000000;1;'Menue';0;-1;'Fire';6;0;;;;0.464074800000000;0;0;'Pie4';0.500000000000000;1;1;'Circle1';0.625000000000000;22;'Circle1';0.625000000000000;'right';'Circle1';0.500000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.0928516000000000;1;'Menue';0;1;'Fire';6;0;;;;0.558981500000000;0;0;'Equal';0.375000000000000;1;1;'Pie1';0.875000000000000;23;'Pie1';0.875000000000000;'right';'Equal';0.875000000000000;1;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.159078000000000;-1;'Fire';0;1;'Menue';6;0;;;;0.612114200000000;1;1;'Arrow';0.625000000000000;1;0;'Pie3';0.250000000000000;24;'Arrow';0.625000000000000;'left';'Arrow';0.250000000000000;3;4;1
;;;;;;;;;;;;;;;;;;;;;;;0.219039600000000;-1;'Menue';0;-1;'Fire';5;0;;;;0.668847500000000;0;0;'Intersection';0.375000000000000;1;1;'Pie2';0.500000000000000;25;'Pie2';0.500000000000000;'right';'Intersection';0.500000000000000;2;2;1
;;;;;;;;;;;;;;;;;;;;;;;0.232982500000000;-1;'Menue';0;-1;'Fire';5;0;;;;0.456836200000000;0;0;'Pie3';0.125000000000000;1;1;'Intersection';0.375000000000000;26;'Intersection';0.375000000000000;'right';'Intersection';0.125000000000000;3;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.420723200000000;1;'Fire';0;1;'Menue';6;1;;;;0.450142700000000;1;1;'Fire';0.250000000000000;1;0;'Pie3';0.125000000000000;27;'Fire';0.250000000000000;'left';'Fire';0.125000000000000;3;2;1
;;;;;;;;;;;;;;;;;;;;;;;0.420989800000000;1;'Fire';0;-1;'Menue';7;1;;;;0.580199700000000;1;1;'Pie1';0.875000000000000;1;0;'Menue';0.750000000000000;28;'Pie1';0.875000000000000;'left';'Menue';0.875000000000000;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.624131100000000;1;'Menue';0;-1;'Fire';7;0;;;;0.584404200000000;0;0;'Equal';0.375000000000000;1;1;'Pie4';0.750000000000000;29;'Pie4';0.750000000000000;'right';'Equal';0.750000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.497606500000000;1;'Menue';0;-1;'Fire';7;0;;;;0.881859600000000;0;0;'Pie4';0.625000000000000;0;0;'Circle1';0.625000000000000;28;'Circle1';0.625000000000000;'right';'Circle1';0.625000000000000;4;2;0
;;;;;;;;;;;;;;;;;;;;;;;0.265074700000000;-1;'Menue';0;-1;'Fire';7;0;;;;0.538736100000000;0;0;'Pie2';0.250000000000000;1;1;'Equal';0.375000000000000;29;'Equal';0.375000000000000;'right';'Equal';0.250000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;0.462488200000000;-1;'Menue';0;-1;'Fire';7;0;;;;0.832105500000000;0;0;'Pie4';0.625000000000000;1;1;'Menue';0.750000000000000;30;'Menue';0.750000000000000;'right';'Menue';0.625000000000000;4;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.394347100000000;1;'Menue';0;-1;'Fire';7;0;;;;0.573934100000000;1;1;'Circle1';0.625000000000000;1;0;'Pie2';0.500000000000000;31;'Circle1';0.625000000000000;'left';'Circle1';0.500000000000000;2;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.243659100000000;1;'Menue';0;-1;'Fire';7;0;;;;0.779914300000000;1;0;'Equal';0.375000000000000;0;0;'Pie1';0.500000000000000;30;'Equal';0.375000000000000;'left';'Equal';0.500000000000000;1;1;0
;;;;;;;;;;;;;;;;;;;;;;;0.295254300000000;1;'Menue';0;-1;'Fire';7;0;;;;0.542636700000000;0;0;'Pie4';0.250000000000000;1;1;'Menue';0.750000000000000;31;'Menue';0.750000000000000;'right';'Menue';0.250000000000000;4;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.376598900000000;1;'Menue';0;1;'Fire';7;0;;;;0.513372000000000;0;0;'Circle1';0.625000000000000;1;1;'Pie3';0.875000000000000;32;'Pie3';0.875000000000000;'right';'Circle1';0.875000000000000;3;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.353995100000000;1;'Menue';0;1;'Fire';7;0;;;;0.675809400000000;0;0;'Arrow';0.625000000000000;1;1;'Pie2';0.750000000000000;33;'Pie2';0.750000000000000;'right';'Arrow';0.750000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;0.538133300000000;-1;'Menue';0;1;'Fire';6;0;;;;0.615411100000000;0;0;'Pie1';0.625000000000000;0;0;'Equal';0.375000000000000;32;'Equal';0.375000000000000;'right';'Equal';0.625000000000000;1;2;0
;;;;;;;;;;;;;;;;;;;;;;;0.431892500000000;1;'Fire';0;-1;'Menue';7;1;;;;0.689890200000000;1;1;'Pie3';0.875000000000000;1;0;'Menue';0.750000000000000;33;'Pie3';0.875000000000000;'left';'Menue';0.875000000000000;3;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.338422800000000;-1;'Fire';0;-1;'Menue';8;1;;;;1.01631900000000;0;0;'Pie2';0.500000000000000;1;1;'Menue';0.750000000000000;34;'Menue';0.750000000000000;'right';'Menue';0.500000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;0.365518000000000;-1;'Fire';0;1;'Menue';8;0;;;;0.546220100000000;1;1;'Menue';0.750000000000000;1;0;'Pie2';0.125000000000000;35;'Menue';0.750000000000000;'left';'Menue';0.125000000000000;2;2;1
;;;;;;;;;;;;;;;;;;;;;;;0.215687700000000;-1;'Fire';0;-1;'Menue';9;1;;;;0.475899900000000;0;0;'Pie2';0.250000000000000;1;1;'Circle1';0.625000000000000;36;'Circle1';0.625000000000000;'right';'Circle1';0.250000000000000;2;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.440276800000000;-1;'Menue';0;-1;'Fire';9;0;;;;0.483687600000000;0;0;'Intersection';0.375000000000000;1;1;'Pie2';0.875000000000000;37;'Pie2';0.875000000000000;'right';'Intersection';0.875000000000000;2;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.297046000000000;1;'Menue';0;1;'Fire';9;0;;;;0.727914400000000;1;1;'Fire';0.250000000000000;1;0;'Pie4';0.125000000000000;38;'Fire';0.250000000000000;'left';'Fire';0.125000000000000;4;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.849665600000000;-1;'Menue';0;-1;'Fire';9;0;;;;0.610601900000000;0;0;'Intersection';0.375000000000000;1;1;'Pie4';0.875000000000000;39;'Pie4';0.875000000000000;'right';'Intersection';0.875000000000000;4;1;1
;;;;;;;;;;;;;;;;;;;;;;;0.808340600000000;-1;'Menue';0;-1;'Fire';9;0;;;;2.54829880000000;0;0;'Intersection';0.375000000000000;1;1;'Pie1';0.625000000000000;40;'Pie1';0.625000000000000;'right';'Intersection';0.625000000000000;1;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.639964500000000;1;'Fire';0;1;'Menue';10;1;;;;0.447660300000000;0;0;'Pie3';0.375000000000000;0;0;'Equal';0.375000000000000;39;'Equal';0.375000000000000;'right';'Equal';0.375000000000000;3;2;0
;;;;;;;;;;;;;;;;;;;;;;;0.577726200000000;1;'Fire';0;-1;'Menue';11;1;;;;0.426617500000000;0;0;'Circle1';0.625000000000000;1;1;'Pie4';0.750000000000000;40;'Pie4';0.750000000000000;'right';'Circle1';0.750000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.538144400000000;1;'Menue';0;-1;'Fire';11;0;;;;0.488326200000000;0;0;'Pie2';0.500000000000000;0;0;'Intersection';0.375000000000000;39;'Intersection';0.375000000000000;'right';'Intersection';0.500000000000000;2;3;0
;;;;;;;;;;;;;;;;;;;;;;;1.05563430000000;1;'Menue';0;-1;'Fire';11;0;;;;1.09304000000000;0;0;'Pie1';0.375000000000000;1;1;'Arrow';0.625000000000000;40;'Arrow';0.625000000000000;'right';'Arrow';0.375000000000000;1;5;1
;;;;;;;;;;;;;;;;;;;;;;;0.525367200000000;1;'Fire';0;1;'Menue';12;1;;;;0.527207300000000;0;0;'Pie4';0.375000000000000;1;1;'Arrow';0.625000000000000;41;'Arrow';0.625000000000000;'right';'Arrow';0.375000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;0.267191900000000;1;'Fire';0;1;'Menue';13;1;;;;1.46672900000000;0;0;'Pie3';0.375000000000000;1;1;'Menue';0.750000000000000;42;'Menue';0.750000000000000;'right';'Menue';0.375000000000000;3;2;1
;;;;;;;;;;;;;;;;;;;;;;;0.434498300000000;1;'Fire';0;-1;'Menue';14;1;;;;1.55109470000000;1;1;'Menue';0.750000000000000;1;0;'Pie2';0.625000000000000;43;'Menue';0.750000000000000;'left';'Menue';0.625000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;0.213299200000000;-1;'Menue';0;1;'Fire';13;0;;;;0.951017100000000;0;0;'Pie2';0.375000000000000;0;0;'Equal';0.375000000000000;42;'Equal';0.375000000000000;'right';'Equal';0.375000000000000;2;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.999093100000000;1;1;'Circle1';0.625000000000000;1;0;'Pie2';0.375000000000000;43;'Circle1';0.625000000000000;'left';'Circle1';0.375000000000000;2;2;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.558239800000000;0;0;'Pie3';0.625000000000000;0;0;'Arrow';0.625000000000000;42;'Arrow';0.625000000000000;'right';'Arrow';0.625000000000000;3;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.480226600000000;1;1;'Fire';0.250000000000000;1;0;'Pie1';0.125000000000000;43;'Fire';0.250000000000000;'left';'Fire';0.125000000000000;1;2;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.743955100000000;0;0;'Pie1';0.125000000000000;1;1;'Arrow';0.625000000000000;44;'Arrow';0.625000000000000;'right';'Arrow';0.125000000000000;1;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.19364760000000;0;0;'Pie1';0.500000000000000;0;0;'Fire';0.250000000000000;43;'Fire';0.250000000000000;'right';'Fire';0.500000000000000;1;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.10171520000000;1;1;'Pie2';0.750000000000000;1;0;'Fire';0.250000000000000;44;'Pie2';0.750000000000000;'left';'Fire';0.750000000000000;2;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.527034200000000;0;0;'Intersection';0.375000000000000;1;1;'Pie3';0.750000000000000;45;'Pie3';0.750000000000000;'right';'Intersection';0.750000000000000;3;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.590775700000000;0;0;'Pie1';0.250000000000000;1;1;'Menue';0.750000000000000;46;'Menue';0.750000000000000;'right';'Menue';0.250000000000000;1;2;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.806985900000000;0;0;'Pie2';0.500000000000000;1;1;'Arrow';0.625000000000000;47;'Arrow';0.625000000000000;'right';'Arrow';0.500000000000000;2;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.30985220000000;1;0;'Pie1';0.625000000000000;0;0;'Menue';0.750000000000000;46;'Pie1';0.625000000000000;'left';'Menue';0.625000000000000;1;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.406467400000000;0;0;'Arrow';0.625000000000000;1;1;'Pie4';0.875000000000000;47;'Pie4';0.875000000000000;'right';'Arrow';0.875000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.51565090000000;1;0;'Circle1';0.625000000000000;0;0;'Pie2';0.625000000000000;46;'Circle1';0.625000000000000;'left';'Circle1';0.625000000000000;2;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.494900500000000;0;0;'Intersection';0.375000000000000;1;1;'Pie4';0.875000000000000;47;'Pie4';0.875000000000000;'right';'Intersection';0.875000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.814793700000000;0;0;'Pie4';0.500000000000000;0;0;'Intersection';0.375000000000000;46;'Intersection';0.375000000000000;'right';'Intersection';0.500000000000000;4;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.535466100000000;1;1;'Pie2';0.625000000000000;1;0;'Fire';0.250000000000000;47;'Pie2';0.625000000000000;'left';'Fire';0.625000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.495387800000000;0;0;'Pie4';0.125000000000000;1;1;'Arrow';0.625000000000000;48;'Arrow';0.625000000000000;'right';'Arrow';0.125000000000000;4;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.633302400000000;1;1;'Menue';0.750000000000000;1;0;'Pie1';0.125000000000000;49;'Menue';0.750000000000000;'left';'Menue';0.125000000000000;1;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.356361200000000;0;0;'Arrow';0.625000000000000;0;0;'Pie3';0.625000000000000;48;'Pie3';0.625000000000000;'right';'Arrow';0.625000000000000;3;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.515752900000000;1;1;'Pie2';0.750000000000000;1;0;'Arrow';0.625000000000000;49;'Pie2';0.750000000000000;'left';'Arrow';0.750000000000000;2;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.314406400000000;0;0;'Pie2';0.125000000000000;1;1;'Fire';0.250000000000000;50;'Fire';0.250000000000000;'right';'Fire';0.125000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.414756700000000;1;0;'Pie1';0.625000000000000;0;0;'Circle1';0.625000000000000;49;'Pie1';0.625000000000000;'left';'Circle1';0.625000000000000;1;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.495109400000000;1;0;'Fire';0.250000000000000;0;0;'Pie2';0.250000000000000;48;'Fire';0.250000000000000;'left';'Fire';0.250000000000000;2;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.34229930000000;0;0;'Pie1';0.375000000000000;1;1;'Arrow';0.625000000000000;49;'Arrow';0.625000000000000;'right';'Arrow';0.375000000000000;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.540621600000000;1;1;'Equal';0.375000000000000;1;0;'Pie2';0.250000000000000;50;'Equal';0.375000000000000;'left';'Equal';0.250000000000000;2;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.575795900000000;0;0;'Pie1';0.500000000000000;1;1;'Arrow';0.625000000000000;51;'Arrow';0.625000000000000;'right';'Arrow';0.500000000000000;1;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.754344000000000;0;0;'Pie2';0.500000000000000;0;0;'Fire';0.250000000000000;50;'Fire';0.250000000000000;'right';'Fire';0.500000000000000;2;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.434148500000000;0;0;'Pie4';0.125000000000000;1;1;'Fire';0.250000000000000;51;'Fire';0.250000000000000;'right';'Fire';0.125000000000000;4;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.483052500000000;0;0;'Pie4';0.625000000000000;0;0;'Fire';0.250000000000000;50;'Fire';0.250000000000000;'right';'Fire';0.625000000000000;4;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.733518800000000;0;0;'Pie1';0.500000000000000;0;0;'Intersection';0.375000000000000;49;'Intersection';0.375000000000000;'right';'Intersection';0.500000000000000;1;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.570540100000000;1;1;'Menue';0.750000000000000;1;0;'Pie4';0.375000000000000;50;'Menue';0.750000000000000;'left';'Menue';0.375000000000000;4;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.661477500000000;0;0;'Pie4';0.125000000000000;1;1;'Fire';0.250000000000000;51;'Fire';0.250000000000000;'right';'Fire';0.125000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.612565200000000;0;0;'Pie3';0.250000000000000;1;1;'Menue';0.750000000000000;52;'Menue';0.750000000000000;'right';'Menue';0.250000000000000;3;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.628131400000000;0;0;'Pie2';0.500000000000000;1;1;'Arrow';0.625000000000000;53;'Arrow';0.625000000000000;'right';'Arrow';0.500000000000000;2;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.555252900000000;1;1;'Arrow';0.625000000000000;1;0;'Pie4';0.375000000000000;54;'Arrow';0.625000000000000;'left';'Arrow';0.375000000000000;4;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.851327800000000;0;0;'Fire';0.250000000000000;1;1;'Pie3';0.875000000000000;55;'Pie3';0.875000000000000;'right';'Fire';0.875000000000000;3;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.897744000000000;0;0;'Arrow';0.625000000000000;0;0;'Pie1';0.625000000000000;54;'Pie1';0.625000000000000;'right';'Arrow';0.625000000000000;1;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.566271800000000;0;0;'Pie2';0.625000000000000;0;0;'Fire';0.250000000000000;53;'Fire';0.250000000000000;'right';'Fire';0.625000000000000;2;2;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.530243800000000;0;0;'Pie4';0.500000000000000;0;0;'Fire';0.250000000000000;52;'Fire';0.250000000000000;'right';'Fire';0.500000000000000;4;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.557193800000000;0;0;'Pie3';0.375000000000000;0;0;'Equal';0.375000000000000;51;'Equal';0.375000000000000;'right';'Equal';0.375000000000000;3;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.681602700000000;0;0;'Pie4';0.500000000000000;1;1;'Arrow';0.625000000000000;52;'Arrow';0.625000000000000;'right';'Arrow';0.500000000000000;4;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.844412300000000;1;0;'Fire';0.250000000000000;0;0;'Pie4';0.375000000000000;51;'Fire';0.250000000000000;'left';'Fire';0.375000000000000;4;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.44937500000000;0;0;'Pie1';0.500000000000000;1;1;'Circle1';0.625000000000000;52;'Circle1';0.625000000000000;'right';'Circle1';0.500000000000000;1;2;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.917552100000000;1;0;'Pie1';0.625000000000000;0;0;'Arrow';0.625000000000000;51;'Pie1';0.625000000000000;'left';'Arrow';0.625000000000000;1;2;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.832495400000000;0;0;'Pie4';0.375000000000000;1;1;'Menue';0.750000000000000;52;'Menue';0.750000000000000;'right';'Menue';0.375000000000000;4;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.00113000000000;1;0;'Pie1';0.625000000000000;0;0;'Menue';0.750000000000000;51;'Pie1';0.625000000000000;'left';'Menue';0.625000000000000;1;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.829706000000000;0;0;'Circle1';0.625000000000000;1;1;'Pie1';0.875000000000000;52;'Pie1';0.875000000000000;'right';'Circle1';0.875000000000000;1;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.797730000000000;0;0;'Arrow';0.625000000000000;1;1;'Pie1';0.750000000000000;53;'Pie1';0.750000000000000;'right';'Arrow';0.750000000000000;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.34598690000000;0;0;'Equal';0.375000000000000;0;0;'Pie4';0.375000000000000;52;'Pie4';0.375000000000000;'right';'Equal';0.375000000000000;4;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.30208840000000;1;0;'Fire';0.250000000000000;0;0;'Pie1';0.250000000000000;51;'Fire';0.250000000000000;'left';'Fire';0.250000000000000;1;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.395909700000000;1;1;'Pie2';0.750000000000000;1;0;'Equal';0.375000000000000;52;'Pie2';0.750000000000000;'left';'Equal';0.750000000000000;2;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.825308900000000;1;1;'Menue';0.750000000000000;1;0;'Pie3';0.375000000000000;53;'Menue';0.750000000000000;'left';'Menue';0.375000000000000;3;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.33005950000000;1;0;'Intersection';0.375000000000000;0;0;'Pie3';0.500000000000000;52;'Intersection';0.375000000000000;'left';'Intersection';0.500000000000000;3;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.54679010000000;0;0;'Intersection';0.375000000000000;0;0;'Pie3';0.375000000000000;51;'Pie3';0.375000000000000;'right';'Intersection';0.375000000000000;3;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.545192100000000;1;1;'Pie1';0.750000000000000;1;0;'Intersection';0.375000000000000;52;'Pie1';0.750000000000000;'left';'Intersection';0.750000000000000;1;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.90275490000000;1;1;'Circle1';0.625000000000000;1;0;'Pie3';0.250000000000000;53;'Circle1';0.625000000000000;'left';'Circle1';0.250000000000000;3;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.496417700000000;1;1;'Pie2';0.875000000000000;1;0;'Equal';0.375000000000000;54;'Pie2';0.875000000000000;'left';'Equal';0.875000000000000;2;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.535606900000000;1;0;'Intersection';0.375000000000000;0;0;'Pie4';0.500000000000000;53;'Intersection';0.375000000000000;'left';'Intersection';0.500000000000000;4;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.18143730000000;0;0;'Pie1';0.500000000000000;1;1;'Menue';0.750000000000000;54;'Menue';0.750000000000000;'right';'Menue';0.500000000000000;1;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.614970700000000;0;0;'Pie3';0.500000000000000;0;0;'Equal';0.375000000000000;53;'Equal';0.375000000000000;'right';'Equal';0.500000000000000;3;3;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.978582000000000;1;1;'Pie1';0.875000000000000;1;0;'Circle1';0.625000000000000;54;'Pie1';0.875000000000000;'left';'Circle1';0.875000000000000;1;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.584521100000000;1;0;'Intersection';0.375000000000000;0;0;'Pie1';0.500000000000000;53;'Intersection';0.375000000000000;'left';'Intersection';0.500000000000000;1;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.706269600000000;1;0;'Menue';0.750000000000000;0;0;'Pie3';0.750000000000000;52;'Menue';0.750000000000000;'left';'Menue';0.750000000000000;3;1;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.000663300000000000;0;0;'Equal';0.375000000000000;1;1;'Pie4';0.500000000000000;53;'Pie4';0.500000000000000;'right';'Equal';0.500000000000000;4;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.47341130000000;1;1;'Menue';0.750000000000000;1;0;'Pie1';0.375000000000000;54;'Menue';0.750000000000000;'left';'Menue';0.375000000000000;1;5;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.671974100000000;1;1;'Circle1';0.625000000000000;1;0;'Pie1';0.125000000000000;55;'Circle1';0.625000000000000;'left';'Circle1';0.125000000000000;1;4;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.863091400000000;0;0;'Pie3';0.125000000000000;1;1;'Arrow';0.625000000000000;56;'Arrow';0.625000000000000;'right';'Arrow';0.125000000000000;3;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.868333100000000;1;0;'Pie2';0.500000000000000;0;0;'Circle1';0.625000000000000;55;'Pie2';0.500000000000000;'left';'Circle1';0.500000000000000;2;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.558384300000000;1;1;'Circle1';0.625000000000000;1;0;'Pie4';0.375000000000000;56;'Circle1';0.625000000000000;'left';'Circle1';0.375000000000000;4;3;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.988157400000000;0;0;'Intersection';0.375000000000000;1;1;'Pie1';0.750000000000000;57;'Pie1';0.750000000000000;'right';'Intersection';0.750000000000000;1;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.979381100000000;1;0;'Intersection';0.375000000000000;0;0;'Pie2';0.375000000000000;56;'Intersection';0.375000000000000;'left';'Intersection';0.375000000000000;2;5;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.798442700000000;1;0;'Fire';0.250000000000000;0;0;'Pie3';0.375000000000000;55;'Fire';0.250000000000000;'left';'Fire';0.375000000000000;3;4;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.15552170000000;0;0;'Pie4';0.375000000000000;0;0;'Fire';0.250000000000000;54;'Fire';0.250000000000000;'right';'Fire';0.375000000000000;4;4;0
